date,symbol,side,shares,price,value,cost
2014-02-10,601009.SH,sell,114.34622324754476,12.75024,1457.941789499775,0.291588357899955
2014-02-10,601899.SH,sell,83.78293933470044,3.7553199999999998,314.63174774238723,0.06292634954847745
2014-02-10,600221.SH,buy,133.3690048385678,5.7572,767.8320346566026,0.1535664069313205
2014-02-10,601800.SH,sell,82.90854503586368,4.17024,345.7485308503601,0.06914970617007203
2014-02-10,600036.SH,buy,926.652442259886,40.41188999999999,37447.776564837855,7.489555312967571
2014-02-10,600000.SH,buy,559.8790135742146,66.88548,37447.776564837855,7.489555312967571
2014-02-10,601106.SH,buy,18391.37227174576,2.03616,37447.77656483785,7.48955531296757
2014-02-10,601857.SH,sell,154.66721825919967,8.92188,1379.9223612423884,0.2759844722484777
2014-02-10,601668.SH,buy,11564.487523767391,3.23817,37447.776564837855,7.489555312967571
2014-02-10,002142.SZ,buy,3759.0253145315983,9.94014,37365.23788998812,7.473047577997625
2014-03-04,601899.SH,sell,9973.921295695394,4.10896,40982.443647160544,8.19648872943211
2014-03-04,600221.SH,sell,6505.786242226063,5.85056,38062.49275731811,7.612498551463623
2014-03-04,601857.SH,sell,4198.136056543108,9.18324,38552.49095988893,7.710498191977786
2014-03-04,601009.SH,sell,2937.612634754391,12.81488,37645.15340086135,7.529030680172271
2014-03-04,601818.SH,sell,13747.04542661977,2.6584200000000004,36545.42050303453,7.309084100606907
2014-03-04,601169.SH,sell,3839.7736567518255,10.23,39280.88450857117,7.856176901714235
2014-03-04,600795.SH,sell,76.90939487060454,503.84362,38750.307923614826,7.750061584722966
2014-03-04,600000.SH,sell,559.8790135742146,64.40823999999999,36060.82187725126,7.212164375450253
2014-03-04,601106.SH,sell,18391.37227174576,1.9656,36150.081337343465,7.230016267468693
2014-03-04,601668.SH,sell,11564.487523767391,3.0540599999999998,35318.63876683704,7.063727753367408
2014-03-04,002142.SZ,sell,3759.0253145315983,10.0303,37704.15161234629,7.540830322469259
2014-03-04,601288.SH,buy,220.64143449740484,2.64944,584.5762422148042,0.11691524844296085
2014-03-04,600900.SH,buy,32.95984794789711,14.526780000000002,478.80045997255286,0.09576009199451058
2014-03-04,601939.SH,buy,168.55598767036753,5.0112,844.6677654137457,0.16893355308274913
2014-03-04,601398.SH,buy,153.82482359271984,4.3756200000000005,673.0789746087769,0.13461579492175538
2014-03-04,600019.SH,buy,5135.511054559594,7.25192,37242.31532678181,7.448463065356363
2014-03-04,000709.SZ,buy,2310.404756431963,16.11939,37242.31532678182,7.448463065356364
2014-03-04,601328.SH,buy,19.289465893978416,5.14125,99.17196652741654,0.01983439330548331
2014-03-04,601800.SH,buy,214.09741534326912,4.0507800000000005,867.2615281242078,0.17345230562484157
2014-03-04,601111.SH,buy,25.977022829513064,3.94002,102.34998948873806,0.020469997897747613
2014-03-04,000629.SZ,buy,2476.721681856935,15.03694,37242.31532678182,7.448463065356364
2014-03-04,600029.SH,buy,9003.927568530236,4.136229999999999,37242.31532678181,7.448463065356363
2014-03-04,600036.SH,buy,48.70253498688774,38.1906,1859.979032670235,0.371995806534047
2014-03-04,601088.SH,buy,2327.2737986622014,16.002550000000003,37242.31532678182,7.448463065356364
2014-03-04,600660.SH,buy,78.99910061760096,471.42708000000005,37242.31532678182,7.448463065356364
2014-03-04,601018.SH,buy,15326.055690033669,2.43,37242.31532678182,7.448463065356364
2014-03-04,600664.SH,buy,1031.5859322691765,36.102000000000004,37242.31532678181,7.448463065356363
2014-03-04,601618.SH,buy,22373.131879599798,1.6645999999999996,37242.31532678181,7.448463065356363
2014-03-04,600219.SH,buy,3328.22590195944,11.18984,37242.31532678182,7.448463065356364
2014-03-04,601988.SH,sell,61.85171717190385,3.3225,205.50233030365052,0.041100466060730104
2014-03-04,000157.SZ,buy,127.94052515049616,290.44183,37159.28025587113,7.4318560511742255
2014-04-02,601800.SH,sell,9195.658697224126,4.10508,37748.91460480081,7.549782920960163
2014-04-02,601111.SH,sell,9454.201582694828,3.6745200000000002,34739.6527996438,6.947930559928761
2014-04-02,600036.SH,sell,975.3549772467737,38.50236,37553.46846174709,7.5106936923494185
2014-04-02,600019.SH,sell,5135.511054559594,7.7063999999999995,39576.30239085806,7.915260478171612
2014-04-02,000709.SZ,sell,2310.404756431963,17.667579999999997,40819.26086664222,8.163852173328443
2014-04-02,000629.SZ,sell,2476.721681856935,15.03694,37242.31532678182,7.448463065356364
2014-04-02,601088.SH,sell,2327.2737986622014,16.45133,38286.74926214543,7.657349852429086
2014-04-02,600660.SH,sell,78.99910061760096,492.41938000000005,38900.688146676686,7.7801376293353375
2014-04-02,600664.SH,sell,1031.5859322691765,34.71809,35814.69323925517,7.162938647851034
2014-04-02,601618.SH,sell,22373.131879599798,1.7356499999999997,38831.92634682738,7.766385269365476
2014-04-02,600219.SH,sell,3328.22590195944,11.327420000000002,37700.2126463734,7.540042529274681
2014-04-02,601939.SH,sell,227.84453355459507,5.25915,1198.2685786436487,0.23965371572872973
2014-04-02,601988.SH,sell,202.30326644727907,3.4421099999999996,696.3500964708437,0.13927001929416874
2014-04-02,601857.SH,buy,4196.219633201088,9.028799999999999,37886.82782424598,7.577365564849196
2014-04-02,600221.SH,buy,6652.694281302412,5.69496,37886.827824245986,7.577365564849197
2014-04-02,002007.SZ,buy,117.7006890967416,321.8913,37886.82782424598,7.577365564849196
2014-04-02,601398.SH,sell,153.87310865959728,4.5333000000000006,697.5529634865525,0.1395105926973105
2014-04-02,600900.SH,buy,98.42700639274616,14.23182,1400.7954381204129,0.2801590876240826
2014-04-02,601288.SH,sell,404.0953114082711,2.77506,1121.3887348766366,0.22427774697532732
2014-04-02,601158.SH,buy,6263.962883325117,6.048380000000001,37886.82782424598,7.577365564849196
2014-04-02,601390.SH,buy,13937.691875159468,2.7183,37886.827824245986,7.577365564849197
2014-04-02,600029.SH,buy,374.8489123595835,4.04041,1514.5432939867846,0.30290865879735696
2014-04-02,601186.SH,buy,8133.711426416055,4.658,37886.827824245986,7.577365564849197
2014-04-02,601106.SH,buy,18887.50689172349,2.00592,37886.827824245986,7.577365564849197
2014-04-02,600050.SH,buy,8288.10360105398,4.57123,37886.82782424598,7.577365564849196
2014-04-02,000598.SZ,buy,316.11660351241693,119.8508,37886.82782424598,7.577365564849196
2014-04-02,601818.SH,buy,13964.302288231254,2.71312,37886.82782424598,7.577365564849196
2014-04-02,000157.SZ,buy,4.664628860208173,285.76671,1332.9956427527393,0.26659912855054785
2014-04-02,601328.SH,buy,66.8793033163435,5.182379999999999,346.59396392055214,0.06931879278411043
2014-04-02,600694.SH,buy,333.0275101933233,111.99135000000001,37296.20045368904,7.459240090737808
2014-04-02,601018.SH,sell,202.17111555616398,2.5056,506.55994713752443,0.1013119894275049
2014-05-06,601018.SH,sell,15123.884574477504,2.592,39201.10881704569,7.840221763409139
2014-05-06,000157.SZ,sell,132.60515401070433,265.31306,35181.87918235124,7.036375836470247
2014-05-06,002007.SZ,sell,117.7006890967416,307.0917,36144.90470588984,7.228980941177969
2014-05-06,601390.SH,sell,13937.691875159468,2.76094,38481.13100580278,7.696226201160557
2014-05-06,601186.SH,sell,8133.711426416055,4.89912,39848.02832338342,7.969605664676684
2014-05-06,600050.SH,sell,8288.10360105398,4.6456800000000005,38503.877137344454,7.7007754274688915
2014-05-06,000598.SZ,sell,316.11660351241693,110.26392,34856.25588036486,6.971251176072972
2014-05-06,601818.SH,sell,13964.302288231254,2.6584200000000004,37122.98048907974,7.424596097815948
2014-05-06,600694.SH,sell,333.0275101933233,117.28852,39060.303789859805,7.812060757971961
2014-05-06,601857.SH,sell,11.123434084849402,8.91,99.10979769600817,0.019821959539201635
2014-05-06,600208.SH,buy,1980.8707656210142,18.820890000000002,37281.75078396889,7.456350156793778
2014-05-06,601899.SH,buy,9927.71608916654,3.7553199999999998,37281.75078396889,7.456350156793778
2014-05-06,601939.SH,buy,46.877643024261225,5.141699999999999,241.0307771378439,0.04820615542756878
2014-05-06,600029.SH,buy,390.8252020393409,3.81683,1491.7133558998175,0.29834267117996355
2014-05-06,000060.SZ,buy,295.129178529481,126.32350000000001,37281.7507839689,7.45635015679378
2014-05-06,600900.SH,sell,5.795264848201573,14.03518,81.33758529218176,0.01626751705843635
2014-05-06,601106.SH,buy,181.14813934947094,1.95552,354.2388094606774,0.07084776189213547
2014-05-06,601988.SH,sell,175.82182315066672,3.4421099999999996,605.1980556851413,0.12103961113702827
2014-05-06,600221.SH,buy,313.75054879604244,5.35264,1679.3937375076487,0.33587874750152974
2014-05-06,601288.SH,buy,6.805372114466469,2.72938,18.574446541782493,0.0037148893083564986
2014-05-06,601158.SH,buy,64.96051038741837,5.89186,382.7382327312148,0.07654764654624296
2014-05-06,601398.SH,sell,61.34598360819954,4.49388,275.6814888172157,0.05513629776344315
2014-05-06,600642.SH,buy,1193.7502292279892,31.230779999999996,37281.75078396889,7.456350156793778
2014-05-06,600115.SH,buy,11839.234926633499,3.1490000000000005,37281.75078396889,7.456350156793778
2014-05-06,601328.SH,buy,38.80151079181195,5.0727,196.8284237936245,0.0393656847587249
2014-05-06,601111.SH,buy,10605.808678822064,3.5152200000000002,37281.7507839689,7.45635015679378
2014-05-06,600068.SH,buy,1853.679130878562,20.112299999999998,37281.7507839689,7.45635015679378
2014-05-06,601991.SH,buy,4787.580457106283,7.787179999999999,37281.7507839689,7.45635015679378
2014-05-06,601009.SH,buy,2952.3571972957834,12.604800000000001,37213.87200047389,7.442774400094779
2014-06-04,600900.SH,sell,2656.8385395930577,14.9938,39836.10569495039,7.967221138990078
2014-06-04,600221.SH,sell,6966.444830098454,5.25928,36638.4839660402,7.32769679320804
2014-06-04,601158.SH,sell,6328.9233937125355,5.92534,37501.022941700634,7.500204588340127
2014-06-04,601106.SH,sell,19068.65503107296,1.93536,36904.71220093736,7.380942440187473
2014-06-04,000060.SZ,sell,295.129178529481,131.9275,38935.65470044811,7.7871309400896225
2014-06-04,600115.SH,sell,11839.234926633499,3.1222000000000003,36964.45928793511,7.392891857587022
2014-06-04,601111.SH,sell,10605.808678822064,3.48336,36943.84971946162,7.388769943892324
2014-06-04,600068.SH,sell,1853.679130878562,20.059649999999998,37184.15457772814,7.436830915545629
2014-06-04,601991.SH,sell,4787.580457106283,7.875419999999999,37704.20688350395,7.540841376700791
2014-06-04,601288.SH,sell,427.5764027929774,2.8549999999999995,1220.7306299739503,0.24414612599479008
2014-06-04,600208.SH,buy,61.08797432512659,18.50404,1130.3743204311154,0.2260748640862231
2014-06-04,601939.SH,sell,103.2145195866147,5.28525,545.5145396451553,0.10910290792903107
2014-06-04,601328.SH,sell,136.30015645236332,5.23722,713.8339053754462,0.14276678107508925
2014-06-04,601857.SH,sell,16.64097439446027,9.06444,150.84111394012143,0.030168222788024286
2014-06-04,601398.SH,sell,287.8899905273595,4.7172600000000005,1358.0519367150919,0.2716103873430184
2014-06-04,601818.SH,buy,13923.879830530133,2.71312,37777.15684580791,7.555431369161583
2014-06-04,601988.SH,sell,380.6914482059799,3.6148800000000003,1376.1539022908328,0.27523078045816657
2014-06-04,600795.SH,buy,77.92467154704327,484.79071000000005,37777.15684580791,7.555431369161583
2014-06-04,601006.SH,buy,4314.352049963444,8.75616,37777.15684580791,7.555431369161583
2014-06-04,601009.SH,buy,3.6002222794510548,12.782560000000002,46.02005730041988,0.009204011460083976
2014-06-04,600036.SH,buy,951.3157335694405,39.710429999999995,37777.15684580791,7.555431369161583
2014-06-04,002142.SZ,buy,3716.1977470757006,10.16554,37777.15684580792,7.555431369161584
2014-06-04,600642.SH,sell,0.6600602528935214,31.669620000000002,20.903857386241725,0.004180771477248345
2014-06-04,601800.SH,buy,9376.171326763044,4.02906,37777.15684580791,7.555431369161583
2014-06-04,601668.SH,buy,11550.316096998135,3.27066,37777.15684580792,7.555431369161584
2014-06-04,601169.SH,buy,3532.635559972162,10.693760000000001,37777.15684580791,7.555431369161583
2014-06-04,601899.SH,buy,317.64394335702474,3.68796,1171.458157342973,0.2342916314685946
2014-06-04,600029.SH,buy,428.50542285935774,3.70504,1587.6297319108348,0.31752594638216697
2014-06-04,600015.SH,buy,1807.6186372062457,20.860799999999998,37708.37086703205,7.54167417340641
2014-07-02,601398.SH,sell,8009.885458333243,4.79007,38367.91203739832,7.673582407479664
2014-07-02,601288.SH,sell,13234.575228433301,2.87784,38086.98997539449,7.617397995078899
2014-07-02,601988.SH,sell,10452.549538899513,3.66592,38318.2104056425,7.663642081128501
2014-07-02,600029.SH,sell,10198.107105788518,3.68907,37621.53098075125,7.524306196150251
2014-07-02,601818.SH,sell,13923.879830530133,2.7897,38843.447563229915,7.768689512645984
2014-07-02,601006.SH,sell,4314.352049963444,8.8265,38080.628369002334,7.616125673800467
2014-07-02,600036.SH,sell,951.3157335694405,39.86631,37925.44794235672,7.585089588471344
2014-07-02,601668.SH,sell,11550.316096998135,3.1807999999999996,36739.24544133166,7.347849088266332
2014-07-02,601169.SH,sell,3532.635559972162,11.0484,39029.97072079644,7.805994144159288
2014-07-02,600015.SH,sell,1807.6186372062457,20.809919999999998,37616.39923077099,7.523279846154199
2014-07-02,601857.SH,buy,10.17504120013291,9.109630000000001,92.69086056796677,0.018538172113593356
2014-07-02,600208.SH,buy,8.179851908593404,18.56741,151.87866412613624,0.03037573282522725
2014-07-02,600674.SH,buy,390.6167701349276,97.431,38058.18253101613,7.611636506203226
2014-07-02,600068.SH,buy,1882.0019667027059,20.22218,38058.18253101613,7.611636506203226
2014-07-02,600795.SH,buy,0.6362620607078934,484.53768,308.29294276742183,0.06165858855348437
2014-07-02,601088.SH,buy,2217.8518520189846,17.15993,38058.18253101613,7.611636506203226
2014-07-02,601939.SH,sell,86.32894466455623,5.38965,465.28279661132547,0.0930565593222651
2014-07-02,600642.SH,buy,17.25779750161172,31.4502,542.7611829851888,0.10855223659703778
2014-07-02,601800.SH,sell,47.48590079366031,4.08051,193.76669304753887,0.038753338609507776
2014-07-02,601009.SH,sell,0.428473813099333,12.879520000000001,5.518537045289122,0.0011037074090578245
2014-07-02,600085.SH,buy,206.9889154536414,183.86579999999998,38058.18253101614,7.611636506203228
2014-07-02,601328.SH,sell,58.726654831068544,5.3194799999999995,312.3952658407725,0.0624790531681545
2014-07-02,601111.SH,buy,10925.71038624091,3.48336,38058.18253101613,7.611636506203226
2014-07-02,002142.SZ,sell,24.808142921111443,10.312050000000001,255.8228102096473,0.05116456204192946
2014-07-02,601899.SH,buy,29.357203227090917,3.7048,108.76256651572643,0.021752513303145288
2014-07-02,600600.SH,buy,611.3911585181351,62.2485,38058.18253101613,7.611636506203226
2014-07-02,601618.SH,buy,21927.337038582744,1.7356499999999997,38058.18253101613,7.611636506203226
2014-07-02,600663.SH,buy,462.60570219771466,82.26915999999999,38058.18253101613,7.611636506203226
2014-07-02,600115.SH,buy,12295.077382895952,3.0954,38058.18253101613,7.611636506203226
2014-07-02,601390.SH,buy,13756.845599220029,2.76094,37981.82528871055,7.59636505774211
2014-08-04,601328.SH,sell,7155.923918789494,6.6105,47304.23506515795,9.46084701303159
2014-08-04,600208.SH,sell,2050.1385918547344,21.58308,44248.30523908808,8.849661047817616
2014-08-04,601899.SH,sell,10274.717235750657,4.0705100000000005,41823.33925529541,8.364667851059082
2014-08-04,601009.SH,sell,2955.528945762135,14.44084,42680.320621119674,8.536064124223936
2014-08-04,600795.SH,sell,78.56093360775117,522.67259,41061.64664158135,8.21232932831627
2014-08-04,002142.SZ,sell,3691.389604154589,11.65042,43006.23927203471,8.601247854406942
2014-08-04,601800.SH,sell,9328.685425969383,4.51485,42117.61539543787,8.423523079087573
2014-08-04,600674.SH,sell,390.6167701349276,103.08239999999999,40265.71414575666,8.053142829151332
2014-08-04,600068.SH,sell,1882.0019667027059,21.73614,40907.45822852535,8.181491645705071
2014-08-04,601088.SH,sell,2217.8518520189846,19.78834,43887.606517381355,8.777521303476272
2014-08-04,600085.SH,sell,206.9889154536414,207.21887,42892.00916282911,8.578401832565822
2014-08-04,601111.SH,sell,10925.71038624091,3.81612,41693.821919141665,8.338764383828334
2014-08-04,600600.SH,sell,611.3911585181351,66.09025,40406.99451425317,8.081398902850635
